charter_id,assets,deposits,year,month
68596,172804158,76908548,2024,9
68597,292870039,26694361,2024,9
68598,1947442053,123077217,2024,9
68599,459300423,39490853,2024,9
68600,8040523100,641568247,2024,9
68601,9304053076,258421478,2024,9
68602,214095484,52417506,2024,9
68603,4417668,1844159,2024,9
68604,2493084264,358515171,2024,9
68605,1357838759,73605887,2024,9
68606,381063296,26649941,2024,9
68607,2266149781,158531220,2024,9
68608,752749321,72329063,2024,9
68609,607932195,21433763,2024,9
68613,1391728488,301096386,2024,9
68615,4442938185,445284348,2024,9
68616,415500226,29481411,2024,9
68617,196268720,88685670,2024,9
68620,70836850,4077267,2024,9
68622,79968805,16595926,2024,9
68623,457396893,12656731,2024,9
68628,1032073170,131928978,2024,9
68629,236818161,27931233,2024,9
68631,1547538402,32065619,2024,9
68632,1120737143,161779682,2024,9
68638,535122494,74625686,2024,9
68639,252631568,15306308,2024,9
68641,410554567,27443848,2024,9
68643,970947758,41748388,2024,9
68645,18435942553,1470245564,2024,9
68646,1386818404,107155998,2024,9
68647,380831556,31972239,2024,9
68651,4543826551,997195961,2024,9
68656,2580248380,394398576,2024,9
68657,690165623,49015986,2024,9
68658,880358470,54602663,2024,9
68659,2549552580,625863844,2024,9
68660,3638330669,165262095,2024,9
68661,537064930,107156391,2024,9
68662,142504409,15521030,2024,9
68663,2269798563,230752070,2024,9
68664,618774980,64347484,2024,9
68665,1790804673,185183184,2024,9
68666,527756779,98893997,2024,9
68667,548693556,40357812,2024,9
68668,823837786,170989494,2024,9
68669,343189609,44902478,2024,9
68670,4572582738,444517018,2024,9
68671,9941532333,248179301,2024,9
68672,1059356390,88070778,2024,9
68673,376573868,15475676,2024,9
68674,68370484,2238319,2024,9
68675,2453093,1309797,2024,9
68676,91288192,12911988,2024,9
68677,48829948,10460071,2024,9
68678,893700448,107592962,2024,9
68679,256109827,19295354,2024,9
68680,85475219,9797566,2024,9
68681,1321382682,135305747,2024,9
68682,506298430,64600741,2024,9
68683,655648054,45426886,2024,9
68684,199564576,26637783,2024,9
68685,245197106,30986899,2024,9
68686,89218846,4736663,2024,9
68687,160105802,6518322,2024,9
68688,102594762,15507224,2024,9
68689,496997591,71852667,2024,9
68690,800819835,134625489,2024,9
68691,126203581,10311491,2024,9
68693,2190729043,62374655,2024,9
68694,1202490047,110159158,2024,9
68696,622714472,41844543,2024,9
68697,369417535,9338627,2024,9
68698,146418304,13573831,2024,9
68700,2145789869,57030014,2024,9
68701,241409620,29185179,2024,9
68702,2667041814,172765881,2024,9
68703,459445620,39313978,2024,9
68705,7438877717,688477651,2024,9
68706,376885142,53947878,2024,9
68707,306790023,28913641,2024,9
68708,2300735725,62431614,2024,9
68709,118740299,12581266,2024,9
68710,1142756705,63603276,2024,9
68711,721218176,19715992,2024,9
68712,3925605060,150250590,2024,9
68713,8901537365,727409426,2024,9
68714,248383992,23431873,2024,9
68716,1391863454,192578298,2024,9
68717,357698803,29293086,2024,9
68718,877188908,58846310,2024,9
68719,62277063,13980001,2024,9
68720,329041556,72922159,2024,9
68722,5352108834,268657083,2024,9
68723,842536430,67648660,2024,9
68727,1921186884,652090042,2024,9
68730,3362168017,447151028,2024,9
68731,1110154816,81073670,2024,9
68732,645986973,144554845,2024,9
68734,2684526238,441407605,2024,9
68735,1078053612,91242118,2024,9
68736,387603255,24965973,2024,9
68737,160676747,35369233,2024,9
68738,93480368,8256563,2024,9
68739,160525350,30161382,2024,9
68740,1170841,1168721,2024,9
68741,1132016926,72529220,2024,9
68742,73960239,23950184,2024,9
68743,72843314,7312269,2024,9
